id,loan_status
59369,0.0724344
59370,0.00805126
59371,0.018417325
59372,0.7090341
59373,0.037782352
59374,0.004833688
59375,0.9850669
59376,0.9525693
59377,0.38437277
59378,0.124477126
59379,0.04230065
59380,0.042971384
59381,0.006829079
59382,0.16477114
59383,0.9765652
59384,0.027844952
59385,0.029422982
59386,0.07928301
59387,0.9958474
59388,0.30706146
59389,0.042552624
59390,0.1333599
59391,0.047351714
59392,0.1848898
59393,0.9306674
59394,0.8582741
59395,0.16879433
59396,0.017171437
59397,0.037276074
59398,0.035302736
59399,0.0037709468
59400,0.033078734
59401,0.02617233
59402,0.19371353
59403,0.014102551
59404,0.038248472
59405,0.0013851264
59406,0.11185069
59407,0.06332821
59408,0.059057202
59409,0.030344063
59410,0.0038191734
59411,0.0065044453
59412,0.01962178
59413,0.000572724
59414,0.11205445
59415,0.027619762
59416,0.012274056
59417,0.012032555
59418,0.008523923
59419,0.0029134497
59420,0.24069498
59421,0.24939167
59422,0.04340817
59423,0.08294836
59424,0.9787852
59425,0.09229742
59426,0.008678828
59427,0.008488714
59428,0.21023433
59429,0.009744296
59430,0.0032032675
59431,0.06525723
59432,0.008212365
59433,0.02709927
59434,0.00170793
59435,0.00090930506
59436,0.001999535
59437,0.027255477
59438,0.53108096
59439,0.13414495
59440,0.006718574
59441,0.027560325
59442,0.001674035
59443,0.002296855
59444,0.10075474
59445,0.115914755
59446,0.10771822
59447,0.015391898
59448,0.007673452
59449,0.010661203
59450,0.05539535
59451,0.96206385
59452,0.094258174
59453,0.020596523
59454,0.1617131
59455,0.094419815
59456,0.12054226
59457,0.9887405
59458,0.4421793
59459,0.19969447
59460,0.034553025
59461,0.006231023
59462,0.9179472
59463,0.0036028172
59464,0.26431313
59465,0.106915325
59466,0.09162809
59467,0.0069490215
59468,0.0020230177
59469,0.07436777
59470,0.0011128252
59471,0.0053541465
59472,0.1632786
59473,0.020748558
59474,0.022901814
59475,0.025408775
59476,0.011618474
59477,0.025191626
59478,0.013379624
59479,0.030738747
59480,0.012936526
59481,0.24887942
59482,0.982703
59483,0.008879795
59484,0.0146150105
59485,0.025493266
59486,0.11714394
59487,0.0334581
59488,0.042575907
59489,0.03164098
59490,0.019029453
59491,0.98608893
59492,0.008818475
59493,0.020714171
59494,0.0038194184
59495,0.87612164
59496,0.012257863
59497,0.992619
59498,0.08396959
59499,0.09931954
59500,0.99569017
59501,0.026050897
59502,0.9393455
59503,0.19600728
59504,0.0035990053
59505,0.030312771
59506,0.0023790232
59507,0.008405279
59508,0.032371752
59509,0.012505224
59510,0.043273956
59511,0.001261884
59512,0.003410125
59513,0.29794002
59514,0.030105278
59515,0.023485748
59516,0.018411446
59517,0.89550334
59518,0.005405418
59519,0.0024549144
59520,0.009445721
59521,0.039671935
59522,0.19534855
59523,0.01069403
59524,0.0074163936
59525,0.8445055
59526,0.2863549
59527,0.015713662
59528,0.040669683
59529,0.083141185
59530,0.9803417
59531,0.0066169696
59532,0.001066352
59533,0.06359927
59534,0.03616418
59535,0.03175213
59536,0.06937775
59537,0.02293274
59538,0.12525183
59539,0.048008792
59540,0.72435206
59541,0.050215077
59542,0.079827465
59543,0.020376775
59544,0.053854976
59545,0.033247087
59546,0.04514815
59547,0.039351884
59548,0.0022285795
59549,0.07817237
59550,0.014054855
59551,0.021007434
59552,0.0075286697
59553,0.019224884
59554,0.97646594
59555,0.0058062687
59556,0.0101200985
59557,0.0027222186
59558,0.047126867
59559,0.013435882
59560,0.008957973
59561,0.01130751
59562,0.1649863
59563,0.10289426
59564,0.1783494
59565,0.009886177
59566,0.033512507
59567,0.014835015
59568,0.004006176
59569,0.002587354
59570,0.03779308
59571,0.049715083
59572,0.021661581
59573,0.07753923
59574,0.95413643
59575,0.03686713
59576,0.045044195
59577,0.13658439
59578,0.4636699
59579,0.0058354773
59580,0.014984413
59581,0.006716544
59582,0.01627314
59583,0.020739583
59584,0.0013138771
59585,0.02542898
59586,0.009286079
59587,0.01229361
59588,0.19218339
59589,0.14685634
59590,0.0046306257
59591,0.15546963
59592,0.04403212
59593,0.007178992
59594,0.106848925
59595,0.01176126
59596,0.11573352
59597,0.9661075
59598,0.034532752
59599,0.19236106
59600,0.8996581
59601,0.0031345156
59602,0.1950234
59603,0.09422054
59604,0.021419628
59605,0.002733836
59606,0.035308834
59607,0.030706108
59608,0.027410587
59609,0.0037713195
59610,0.92863923
59611,0.008873624
59612,0.98147154
59613,0.06582989
59614,0.30045256
59615,0.028684638
59616,0.12954949
59617,0.08019303
59618,0.11666701
59619,0.0128434
59620,0.0032014363
59621,0.12719177
59622,0.025100648
59623,0.052127752
59624,0.19160712
59625,0.107308
59626,0.035870858
59627,0.15390477
59628,0.004667603
59629,0.002667028
59630,0.054492734
59631,0.001813533
59632,0.016903706
59633,0.010903341
59634,0.020608492
59635,0.0068489034
59636,0.09215686
59637,0.11246305
59638,0.99661773
59639,0.01107145
59640,0.024353055
59641,0.01750307
59642,0.0039439453
59643,0.112645514
59644,0.09011252
59645,0.46161163
59646,0.0092811845
59647,0.9895493
59648,0.008986639
59649,0.028222097
59650,0.0024966956
59651,0.018111771
59652,0.0059816935
59653,0.0065421187
59654,0.046751633
59655,0.04375449
59656,0.22707194
59657,0.95253426
59658,0.002665728
59659,0.05042021
59660,0.33102834
59661,0.02873704
59662,0.79289204
59663,0.077681966
59664,0.092226
59665,0.037494212
59666,0.053796187
59667,0.0073391884
59668,0.029032314
59669,0.007923378
59670,0.09149237
59671,0.0021503977
59672,0.011015083
59673,0.011871179
59674,0.56366366
59675,0.001231271
59676,0.46682748
59677,0.9541872
59678,0.009594706
59679,0.014351559
59680,0.008755195
59681,0.051440753
59682,0.03902915
59683,0.004795313
59684,0.030877553
59685,0.045783408
59686,0.31088245
59687,0.0432881
59688,0.018040432
59689,0.17611663
59690,0.0014639247
59691,0.007459524
59692,0.117542475
59693,0.011165857
59694,0.13877061
59695,0.007231103
59696,0.85849863
59697,0.0026015046
59698,0.017544182
59699,0.044192575
59700,0.058004647
59701,0.005670424
59702,0.0052127596
59703,0.11942412
59704,0.011788209
59705,0.11384332
59706,0.05021783
59707,0.11451195
59708,0.11220052
59709,0.033847224
59710,0.028130844
59711,0.062473413
59712,0.024822244
59713,0.25047237
59714,0.8426219
59715,0.7705436
59716,0.024416955
59717,0.0031124256
59718,0.04851626
59719,0.9690563
59720,0.030959487
59721,0.9313054
59722,0.016970197
59723,0.015396899
59724,0.24672708
59725,0.03594613
59726,0.034831055
59727,0.07261646
59728,0.0030229837
59729,0.002384119
59730,0.113692075
59731,0.03773156
59732,0.051244695
59733,0.06532018
59734,0.023955343
59735,0.005086608
59736,0.06499802
59737,0.0056143124
59738,0.3712096
59739,0.048871607
59740,0.018355563
59741,0.018317098
59742,0.26809195
59743,0.022110866
59744,0.07099363
59745,0.044865165
59746,0.015175261
59747,0.9996799
59748,0.02524155
59749,0.021569395
59750,0.089050256
59751,0.004735677
59752,0.04810166
59753,0.0036345893
59754,0.0027619596
59755,0.049105544
59756,0.0049491106
59757,0.011484788
59758,0.04338704
59759,0.006490778
59760,0.040812615
59761,0.01848606
59762,0.29841593
59763,0.0006616678
59764,0.11581821
59765,0.003444264
59766,0.29266948
59767,0.093887076
59768,0.0024375801
59769,0.018310258
59770,0.06893779
59771,0.047191426
59772,0.030763865
59773,0.0059977425
59774,0.04534364
59775,0.18041612
59776,0.2374389
59777,0.11249891
59778,0.0040293825
59779,0.032545816
59780,0.003946805
59781,0.02346853
59782,0.013907093
59783,0.0750613
59784,0.04654523
59785,0.004060778
59786,0.281451
59787,0.3503874
59788,0.020941738
59789,0.11316009
59790,0.03764462
59791,0.0011952303
59792,0.017347364
59793,0.048388276
59794,0.9718027
59795,0.9807725
59796,0.015071397
59797,0.050660364
59798,0.005522025
59799,0.0029365304
59800,0.16175762
59801,0.00930065
59802,0.036227513
59803,0.15955624
59804,0.14458668
59805,0.0013129114
59806,0.027253916
59807,0.017201085
59808,0.0025460967
59809,0.018105172
59810,0.011747561
59811,0.027716089
59812,0.025544291
59813,0.002870001
59814,0.0046710535
59815,0.29768077
59816,0.15807
59817,0.002788458
59818,0.7612992
59819,0.09203503
59820,0.031090489
59821,0.036400225
59822,0.015898235
59823,0.109687105
59824,0.05223251
59825,0.0035978428
59826,0.023884477
59827,0.16770718
59828,0.15882969
59829,0.07899548
59830,0.019027416
59831,0.008224662
59832,0.36541978
59833,0.13114554
59834,0.019283768
59835,0.030004818
59836,0.03934483
59837,0.058086403
59838,0.056111764
59839,0.12772271
59840,0.05074139
59841,0.9967644
59842,0.010821108
59843,0.017631294
59844,0.2952666
59845,0.02578405
59846,0.00528176
59847,0.009167054
59848,0.023226818
59849,0.00087609264
59850,0.9930275
59851,0.0006718314
59852,0.026398415
59853,0.024569094
59854,0.003500826
59855,0.010493106
59856,0.0067316974
59857,0.082067676
59858,0.9930362
59859,0.099796124
59860,0.9780611
59861,0.0060541094
59862,0.012075906
59863,0.011693092
59864,0.0048501347
59865,0.03663129
59866,0.04536242
59867,0.119926125
59868,0.006313494
59869,0.014628079
59870,0.00092985266
59871,0.0058198576
59872,0.012432072
59873,0.00579289
59874,0.06423314
59875,0.19515152
59876,0.0057640793
59877,0.08117244
59878,0.9863842
59879,0.030519726
59880,0.97997093
59881,0.002176079
59882,0.05696672
59883,0.14234518
59884,0.04260195
59885,0.04743432
59886,0.04693087
59887,0.85270816
59888,0.040687278
59889,0.00513238
59890,0.009391348
59891,0.7679078
59892,0.016406264
59893,0.02087283
59894,0.02595364
59895,0.28000426
59896,0.004796264
59897,0.012186473
59898,0.019838339
59899,0.012062215
59900,0.038986377
59901,0.88729614
59902,0.029970672
59903,0.014211519
59904,0.15627038
59905,0.05745717
59906,0.09943682
59907,0.012038622
59908,0.010901721
59909,0.0313496
59910,0.13941468
59911,0.032296132
59912,0.030570451
59913,0.0034618815
59914,0.11784155
59915,0.0136431735
59916,0.0023862103
59917,0.022529846
59918,0.009643216
59919,0.039486896
59920,0.10563582
59921,0.13293871
59922,0.030753117
59923,0.0798095
59924,0.0008421494
59925,0.9479384
59926,0.035227004
59927,0.03997884
59928,0.002081118
59929,0.0025005545
59930,0.014543867
59931,0.03928061
59932,0.048070733
59933,0.034988757
59934,0.0064199734
59935,0.0059446916
59936,0.04505829
59937,0.08495293
59938,0.09249692
59939,0.44902012
59940,0.710965
59941,0.0026704702
59942,0.0036448562
59943,0.062089253
59944,0.046165776
59945,0.011602599
59946,0.029624246
59947,0.013493782
59948,0.01935657
59949,0.98543686
59950,0.015518531
59951,0.13795118
59952,0.014283915
59953,0.29080817
59954,0.04223742
59955,0.0018967116
59956,0.011883979
59957,0.15814723
59958,0.07543415
59959,0.019959755
59960,0.0032130126
59961,0.028422132
59962,0.1056608
59963,0.0099032335
59964,0.0030995186
59965,0.013185258
59966,0.8480799
59967,0.030347485
59968,0.0056610275
59969,0.0045751953
59970,0.13189204
59971,0.9888508
59972,0.8658455
59973,0.048905652
59974,0.003677228
59975,0.05028805
59976,0.004675989
59977,0.1194057
59978,0.17877315
59979,0.01727067
59980,0.9944102
59981,0.029196309
59982,0.9805832
59983,0.11502637
59984,0.0058196425
59985,0.05484926
59986,0.057569783
59987,0.0074257087
59988,0.25074297
59989,0.00786231
59990,0.07944282
59991,0.12912063
59992,0.015867582
59993,0.044224642
59994,0.12080111
59995,0.99044937
59996,0.012923837
59997,0.12540033
59998,0.039094005
59999,0.009243304
60000,0.0022741475
60001,0.004016755
60002,0.19006293
60003,0.043888375
60004,0.015479692
60005,0.049719777
60006,0.03435214
60007,0.035805553
60008,0.012509147
60009,0.018835355
60010,0.13814425
60011,0.016343815
60012,0.11539313
60013,0.0067525045
60014,0.053279795
60015,0.02814703
60016,0.2329852
60017,0.10501984
60018,0.050160035
60019,0.9363755
60020,0.13846725
60021,0.015918279
60022,0.3073453
60023,0.06179125
60024,0.99571025
60025,0.03742321
60026,0.2408711
60027,0.77664024
60028,0.01336462
60029,0.9873116
60030,0.8090549
60031,0.13616991
60032,0.23580924
60033,0.00212152
60034,0.0011213634
60035,0.25541177
60036,0.014304359
60037,0.0027494507
60038,0.010636141
60039,0.030031132
60040,0.102522515
60041,0.04465681
60042,0.039549563
60043,0.013453674
60044,0.09662142
60045,0.003315921
60046,0.21680781
60047,0.030542541
60048,0.0021388482
60049,0.09015685
60050,0.0729954
60051,0.9951637
60052,0.023141826
60053,0.0641569
60054,0.010514606
60055,0.01713637
60056,0.11350861
60057,0.13307235
60058,0.15534127
60059,0.007484905
60060,0.039790995
60061,0.02348751
60062,0.29233897
60063,0.013269135
60064,0.0024684633
60065,0.0022893199
60066,0.1858186
60067,0.31716144
60068,0.002292977
60069,0.013432456
60070,0.017843831
60071,0.0062980647
60072,0.13742311
60073,0.08734603
60074,0.055891443
60075,0.07325047
60076,0.09583772
60077,0.13852786
60078,0.14432158
60079,0.006620628
60080,0.012503352
60081,0.35139292
60082,0.022102388
60083,0.09457334
60084,0.099082515
60085,0.025889855
60086,0.3464317
60087,0.005736441
60088,0.039689053
60089,0.03323904
60090,0.019294195
60091,0.98646784
60092,0.0020576583
60093,0.02429992
60094,0.0015190237
60095,0.21625325
60096,0.001882434
60097,0.0015464034
60098,0.27402318
60099,0.013271121
60100,0.036903363
60101,0.06456113
60102,0.0060360283
60103,0.005886538
60104,0.0978353
60105,0.04883443
60106,0.00047762983
60107,0.0031426358
60108,0.01384415
60109,0.039643485
60110,0.059468936
60111,0.0025724582
60112,0.012942214
60113,0.018565591
60114,0.095661536
60115,0.0012453444
60116,0.9559509
60117,0.07153552
60118,0.037481017
60119,0.0050225058
60120,0.103721075
60121,0.05363054
60122,0.042392407
60123,0.014955513
60124,0.029578239
60125,0.14564674
60126,0.012781244
60127,0.06416702
60128,0.028558819
60129,0.011311647
60130,0.016785206
60131,0.9342768
60132,0.9966227
60133,0.24550886
60134,0.020248361
60135,0.032861628
60136,0.0049277246
60137,0.036322523
60138,0.10430586
60139,0.07638277
60140,0.5598711
60141,0.00057796505
60142,0.006377092
60143,0.9968369
60144,0.12530833
60145,0.0054513942
60146,0.101245955
60147,0.02423641
60148,0.002528083
60149,0.0028242895
60150,0.013315816
60151,0.9680523
60152,0.02223235
60153,0.011084097
60154,0.3409206
60155,0.0063432152
60156,0.0114014875
60157,0.24791592
60158,0.005434268
60159,0.01903013
60160,0.0074809636
60161,0.028189946
60162,0.22633718
60163,0.016429672
60164,0.009267965
60165,0.113793135
60166,0.08829461
60167,0.08008967
60168,0.200172
60169,0.00021904612
60170,0.0101671815
60171,0.0135882
60172,0.0008480161
60173,0.1586355
60174,0.061875697
60175,0.13150068
60176,0.04678287
